"locationID","eventID","waterBody","date","year","day","month","samplingProtocol","habitat","samplingEffort","sampleSizeValue","occurrenceID","institutionCode","collectionCode","catalogNumber","basisOfRecord","recordNumber","scientificNameID","scientificName","kingdom","phylum","class","order","family","genus","sex","reproductiveCondition","lifeStage","preparations","decimalLatitude","decimalLongitude","geodeticDatum","countryCode","island","islandGroup","georeferenceRemarks","locationRemarks"
"1","5a6e8183-7af1-4b67-aec9-8f8252c24671","Trestikkelen","2002-8-4","2002","4","8","bottom gillnet","benthic","","","1ec3fd11-fec8-4671-bd4d-8e6b696e75f0","NTNU-VM","","","HumanObservation","384","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","5a6e8183-7af1-4b67-aec9-8f8252c24671","Trestikkelen","2002-8-4","2002","4","8","bottom gillnet","benthic","","","20a1e08c-7209-40df-bac0-adb8e3cda54f","NTNU-VM","","","HumanObservation","433","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","reproductive","adult","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","5a6e8183-7af1-4b67-aec9-8f8252c24671","Trestikkelen","2002-8-4","2002","4","8","bottom gillnet","benthic","","","693da36c-58aa-4611-ab83-ca08f4dba583","NTNU-VM","","","HumanObservation","437","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","5a6e8183-7af1-4b67-aec9-8f8252c24671","Trestikkelen","2002-8-4","2002","4","8","bottom gillnet","benthic","","","85723bfe-caad-4772-9913-dc5c29d16164","NTNU-VM","","","HumanObservation","438","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","5a6e8183-7af1-4b67-aec9-8f8252c24671","Trestikkelen","2002-8-4","2002","4","8","bottom gillnet","benthic","","","5761717f-d6c1-4340-b14b-2a746fde06f1","NTNU-VM","","","HumanObservation","439","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","5a6e8183-7af1-4b67-aec9-8f8252c24671","Trestikkelen","2002-8-4","2002","4","8","bottom gillnet","benthic","","","184b49ca-e26d-469d-b145-9310bdf609ff","NTNU-VM","","","HumanObservation","440","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","57499b77-23e2-4834-8741-d417bdbf04c1","NTNU-VM","","","HumanObservation","385","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","b279936f-af90-4556-9277-61b9593c40ea","NTNU-VM","","","HumanObservation","386","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","3c1ec11d-46ec-4095-92e4-6a629c71acd1","NTNU-VM","","","HumanObservation","387","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","f43e22b7-87c9-4082-a827-f4b0b65c5bb4","NTNU-VM","","","HumanObservation","388","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","fa149f47-f4f3-4e6f-9bea-19ed6e144380","NTNU-VM","","","HumanObservation","389","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","79067b33-d83c-4909-8c3a-09e531f51f33","NTNU-VM","","","HumanObservation","390","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","7fae1f1f-4cee-4a7d-bc9e-a21fe7383031","NTNU-VM","","","HumanObservation","391","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","75fabab6-fba8-4f67-aed4-562fe9d0a4be","NTNU-VM","","","HumanObservation","392","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","f3c54b45-3187-4534-8ad4-0a38d45be49d","NTNU-VM","","","HumanObservation","393","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","fde98a95-1f86-4110-893a-66382682321b","NTNU-VM","","","HumanObservation","394","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","bea06688-3298-4a0e-a640-fddb6fd3d0fc","NTNU-VM","","","HumanObservation","395","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","538d7e36-1f7a-4406-a556-617130839e66","NTNU-VM","","","HumanObservation","396","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","2db4fc3d-b662-4ccd-ac73-9c45097b2f8a","NTNU-VM","","","HumanObservation","397","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","58c3fdb5-61f3-4ccf-b65e-4e7c8306769d","NTNU-VM","","","HumanObservation","398","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","5ebc03b7-204e-442c-82fd-d277ef4370a4","NTNU-VM","","","HumanObservation","399","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","8397a53a-070d-433a-8911-95847e2a7311","NTNU-VM","","","HumanObservation","400","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","21d2c743-6bbe-4c78-8947-81a74bd500a2","NTNU-VM","","","HumanObservation","401","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","d5e8d5dd-78a0-471c-85ff-dd4c8141027b","NTNU-VM","","","HumanObservation","402","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","d99aa6b6-8e77-467b-94a4-83db2ede8a4b","NTNU-VM","","","HumanObservation","403","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","0e9c3c7f-e376-4137-a6b1-49603aec3a1e","NTNU-VM","","","HumanObservation","404","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","3c6ff315-4c70-4496-bde9-c913e44bd6d5","NTNU-VM","","","HumanObservation","405","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","6249d81e-362d-4fa7-87ce-d04a2a032988","NTNU-VM","","","HumanObservation","406","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","3cbc6401-899e-4af8-9414-18d9e5ef0e5f","NTNU-VM","","","HumanObservation","407","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","6e42ae41-259d-45ac-90b2-1014027c5a9f","NTNU-VM","","","HumanObservation","408","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","eceac8ad-59db-4c62-ad8e-017c0dbda2b5","NTNU-VM","","","HumanObservation","409","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","d7eac352-79ad-4bcb-b16f-74054e61e0e7","NTNU-VM","","","HumanObservation","410","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","00fc5163-1ae2-4489-86ad-29eae3ae0a88","NTNU-VM","","","HumanObservation","411","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","1ad317df-444a-4c17-bacb-7b46711d0af0","NTNU-VM","","","HumanObservation","412","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","48cd2570-aad2-4fb8-8757-513547e263e1","NTNU-VM","","","HumanObservation","413","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","b757d407-929e-4a30-ab17-cbe8d3b1827a","NTNU-VM","","","HumanObservation","414","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","768e15a4-4583-46c7-a08a-d7e983262661","NTNU-VM","","","HumanObservation","415","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","a55509ad-a0aa-4fbb-a44f-38b45bd25054","NTNU-VM","","","HumanObservation","416","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","c9097c01-bfba-4224-acc1-f91895c49968","NTNU-VM","","","HumanObservation","417","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","88d358c4-4f05-496e-b592-0faf1c694109","NTNU-VM","","","HumanObservation","418","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","3c7b1dc4-289b-460a-8329-5cb41d854d2b","NTNU-VM","","","HumanObservation","419","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","8c38f74b-17dc-4c62-960a-47e0426b9deb","Trestikkelen","2002-8-4","2002","4","8","Electrofishing","benthic","","","1da751f3-f83c-4930-b152-bd18b2fad34f","NTNU-VM","","","HumanObservation","420","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
